"","sp","total_hab_raw","fcover_51_raw","fcover_77_raw","fcover_91_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_77","fcover_91","fcover_00","tot_change","tpa2004","tpa2009","tpa2014","tpa2019","tpa_gs_2004","tpa_gs_2009","tpa_gs_2014","tpa_gs_2019","tpa_diam2_2004","tpa_diam2_2009","tpa_diam2_2014","tpa_diam2_2019","tpa_seedlings_2004","tpa_seedlings_2009","tpa_seedlings_2014","tpa_seedlings_2019","nPlots2004","nPlots2009","nPlots2014","nPlots2019","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Sloanea_berteriana","SLOBER",7126.6910784967,1225.57349572484,2878.24008838233,4117.17902585722,3788.70480453531,2563.13130881047,11183,1875,4610,6253,5758,3883,2.3556990201296,3.00985665078929,1.63414617389935,1.05094239686483,0.142452754730523,0.141171166241107,0.0565459211742903,NA,0.582553509662298,0.900693887250486,0.930164929298254,1.05094239686483,0.354629102093461,33.7732326852598,1.05597187159702,7.40190343227148,7,6,5,4,"Sloanea_berteriana",460,NA,641.5,641.5,0.800125551,190.2751323,225.3026563,114.0951604,23,2.80719666071095,2.27938203258237,2.35276631205065,2.05726722324249,0.551334917406077,0.954899310571853,-0.704521279085457,1.11118961842125,-0.173445665734137,1.2090962196304,0.954899310571853,0.551334917406077,-0.704521279085457,1.11118961842125,-0.173445665734137,1.2090962196304,-0.878748913026334,-0.904335540898116,1.01873501476634,-0.286594158692313
"Solanum_ensifolium","SOLENS",18296.2945392709,3389.90232111327,6910.2214578446,9650.94814699888,9650.7114194762,6260.80909836292,27399,5125,10455,14605,14600,9475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Solanum_ensifolium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12226370738101,-1.20816300104392,2.73812675247227,0.116875536679294,-1.52135616168426,-1.42311519627756,NA,NA,-3.23714846548729,1.73609781985229
"Solanum_rugosum","SOLRUG",14320.1299030755,1853.07654334799,4520.99501634478,8031.36832517946,7672.49308928954,5819.41654594155,14928,1749,4760,9104,8635,6886,2.48240371465423,1.40610850902587,NA,NA,NA,NA,NA,NA,0.709258204186922,NA,NA,NA,0.7092582089175,NA,NA,NA,1,1,NA,NA,"Solanum_rugosum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07856888601133,-1.15958459747847,2.66289873691104,0.118571379769343,-1.44823434592603,-1.39850437936527,NA,NA,-3.13102860465124,1.67251281250785
"Solanum_torvum","SOLTOR",26230.2197742835,3265.32556713372,7310.30485108495,11144.1461616084,11058.9023932293,7793.57682609558,23009,1888,5407,8978,8985,7097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Solanum_torvum",1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,-1.63886067993401,NA,NA,NA,NA,-1.63886067993401,-1.7824978055502,3.62753587705139,0.096825803231981,-2.38586416378573,-1.71408484907081,NA,NA,-4.49178711191905,2.48785335440127
"Spathodea_campanulata","SPACAM",26924.2835885175,4148.95566457137,8265.40241231397,11438.8305513822,11455.3537139893,7306.39804941788,20067,3043,5569,7079,7416,4373,100.895434989826,86.5492496002436,77.3942834515369,56.0871443929184,7.73411290042012,4.67072005373836,1.16146662385337,2.84902697053482,53.8326080202253,52.7524901816071,44.9844897948587,33.5308999277693,1.41851641310442,26.4808227463621,0.773565782660989,8.87711625865174,71,79,86,80,"Spathodea_campanulata",5,NA,NA,5,0.335362879,195.5555556,610.5010117,236.6200677,5,0.698970004336019,2.29127015847353,2.78568638797847,2.37405157428089,-1.91792234867202,-0.993034736499279,-0.627271810132653,1.799576112778,1.27252877305517,-0.993834040100283,-0.993034736499279,-1.91792234867202,-0.627271810132653,1.799576112778,1.27252877305517,-0.993834040100283,-2.1115236744766,1.12214937861457,1.32354503237863,2.31897707750149
"Spondias_mombin","SPOMOM",27099.6617278252,3998.84975837544,8238.91783220507,11689.6402404606,11690.8574128803,7692.00765450485,34532,3969,9134,14796,14463,10494,1.89569096900829,1.92996003843611,0.694043258470612,0.729247964775478,NA,0.056468466496443,0.0282729605871451,0.0310021386630984,0.182718992758943,1.16876175319764,0.342052636170065,0.343286390327004,16.5337804630688,1.40610851840427,272.59254570881,10.9205729067076,4,15,8,7,"Spondias_mombin",2047,NA,NA,2047,NA,NA,NA,NA,NA,3.31111784266251,NA,NA,NA,NA,1.42050637629961,NA,NA,NA,NA,1.42050637629961,0.754982896203183,-2.13708139056649,0.700172580226713,1.61341903882728,0.831445386974041,NA,NA,2.99060004087885,-1.12187573292657
"Stahlia_monosperma","STAMON",10912.2480253424,1497.16377208848,2659.06418919889,3374.10059971851,3614.61737493891,2117.45360285044,6774,677,1099,1201,1412,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stahlia_monosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502070922543165,0.0494601654695519,-1.0363900355532,0.429492377475251,0.225598901938389,-0.359849775679994,NA,NA,0.932967451834932,-0.31227842321246
"Stenostomum_acutatum","STEACU",7931.99867067253,1245.18122491706,2208.15123546799,2425.41107259016,2634.18718657386,1389.0059616568,6754,924,1684,1764,1982,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stenostomum_acutatum",NA,NA,NA,NA,0.912692111,292.6349206,3.819244983,87.62080057,NA,NA,2.46632614994708,0.581977516805545,1.94260721690362,1.14939455718157,NA,0.510248308862366,-1.70454279683461,-0.696815705238795,NA,-0.654032201695167,1.14939455718157,0.510248308862366,-1.70454279683461,-0.696815705238795,0.368604559696282,NA,NA,-1.35013699694155,-1.63942464568879
"Stenostomum_sintenisii","STESIN",8031.99901328702,2044.33000914194,3561.20706757624,3930.62644292228,4094.44120737817,2050.11119823623,11713,3051,5308,5832,6078,3027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stenostomum_sintenisii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.598858068214268,0.503618472535644,0.0568420634159659,-0.714714635482228,-0.0712599313944671,0.246223559543485,NA,NA,-0.392837883802971,-0.745651837975455
"Suriana_maritima","SURMAR",1660.96248195916,199.136497953919,299.266223762545,198.249654026977,259.729560371061,60.5930624171414,1045,143,205,128,156,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Suriana_maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0485333529039773,0.269067797071413,-0.0495584322746765,-0.0227805872691911,-0.153338684962088,0.0412754658404784,NA,NA,-0.0990884838890416,-0.363767114889506
"Swietenia_macrophylla","SWIMAC",26499.4753264384,4118.29482685961,8340.80751563329,11565.6766960807,11587.0857514916,7468.79092463199,33722,3933,9052,14675,14296,10363,0.0854716528383138,0.611964046290599,0.561974873102013,0.511905911693218,0.0569811018922092,0.056468466496443,0.0565459211742903,0.0310021386630984,0.0854716528383138,0.611964046290599,0.561974873102013,0.511905911693218,0.354629102093461,2.81221703680854,1.54713157048147,1.54384630809097,2,3,3,2,"Swietenia_macrophylla",566,NA,231,231,0.519537267,130.3636364,763.3712,242.5484,18,2.36361197989214,2.1151564662947,2.88273577112655,2.3847984140952,-0.939414449495281,0.545041243407533,-1.77166490629347,1.95389440005451,1.32158313959287,0.597171147482988,0.545041243407533,-0.939414449495281,-1.77166490629347,1.95389440005451,1.32158313959287,0.597171147482988,-2.85846190460905,0.526120185312654,2.77258583708554,1.11550646391782
"NA.33","SWIMAH",25749.2220184729,3860.25698511302,7767.68780632317,10431.5330106989,10634.0428570732,6773.78587196022,29814,4244,8386,10116,10826,6582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swietenia_mahogani",NA,NA,NA,NA,0.634753756,207.5555555,51.86028336,112.6847687,20,NA,2.3171343623385,1.71483488538644,2.05186521758489,-0.327275889806355,NA,-0.459205284613908,0.0968144418942302,-0.198103329767974,0.841941176341953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Symplocos_martinicensis","SYMMAR",26287.7378653511,4337.78003837913,8494.28283873945,11534.8630104512,11563.3268131092,7225.54677473009,22368,4502,7911,9280,9311,4809,0.0854716528383138,0.0847026997446644,0.113091842348581,0.124008554652393,NA,NA,NA,NA,0.0854716528383138,0.0847026997446644,0.113091842348581,0.124008554652393,0.7092582089175,2.1091627776064,5.03224553854313,0.800335340086554,1,1,1,1,"Symplocos_martinicensis",NA,NA,NA,NA,0.663532699,168.3611111,172.51425,148.15624,15,NA,2.22624178321406,2.2368249744282,2.17071994768578,-0.174375025786886,NA,-1.04982852778936,0.926831222045434,0.344413688802326,0.230016104194541,0.4111956630708,-0.174375025786886,-1.04982852778936,0.926831222045434,0.344413688802326,0.230016104194541,NA,NA,1.26315616560853,0.164994331583858
"Symplocos_micrantha","SYMMIC",8733.28238357599,1114.56410693615,2598.0139429018,3118.23523147031,2874.88415885929,1760.32005192315,11057,1393,3229,3774,3406,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Symplocos_micrantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41111058302779,-0.169295585645334,-1.03081044373157,0.912594344210992,0.333607235854271,0.231689607022098,NA,NA,1.24041864421305,0.158530797995385
"Syzygium_jambos","SYZJAM",23293.1024386249,3565.1062800996,7430.15241860226,10718.5121694468,10517.6640129313,6952.55773283169,17092,2575,5983,9139,8486,5911,35.0335778550738,24.0856411580741,25.2709270820449,19.1146098984836,0.341886611353255,0.0282342332482215,NA,0.0310021386630984,19.2826695790238,12.7204850244161,12.7772939563761,8.99437238925447,0.354629102093461,1.4642525444406,56.9754850678153,12.3507704492822,42,42,44,34,"Syzygium_jambos",1340,NA,1900,1900,0.637763796,266.2619048,40.11330919,88.58468594,18,3.27875360095283,2.42530903456272,1.6032884910436,1.94735864980354,-0.311283720923253,1.39060285139004,0.243717620137562,-0.0805555523136821,-0.675127605752856,0.597171147482988,1.39060285139004,-0.311283720923253,0.243717620137562,-0.0805555523136821,-0.675127605752856,0.597171147482988,-0.035168050942547,-1.14977301739485,-0.124260523079737,-0.0870082228535639
"Syzygium_malaccense","SYZMAL",15858.1416268311,2076.48424402531,5113.98343550041,8978.0839687977,8593.44853740744,6516.96429338213,23910,3130,7755,13677,13079,9949,1.21111509021813,NA,NA,NA,NA,NA,NA,NA,0.428242994062336,NA,NA,NA,0.709258204186922,NA,NA,NA,2,NA,NA,NA,"Syzygium_malaccense",3027.8,NA,NA,3027.8,NA,NA,NA,NA,NA,3.48112718464408,NA,NA,NA,NA,1.5775895744295,NA,NA,NA,NA,1.5775895744295,2.09794179707981,-1.96367756509099,-0.365578478308377,1.75009600397333,0.337176751393258,NA,NA,2.49346552078813,-2.74636403585491
"Tabernaemontana_citrifolia","TABCIT",20594.3654229343,3485.45679173805,7413.68552657776,11306.9633709788,11078.7197941002,7593.2630023621,23910,3130,7755,13677,13079,9949,0.0284905509461046,0.0282342332482215,NA,NA,NA,NA,NA,NA,0.0284905509461046,0.0282342332482215,NA,NA,23.0508917732617,0.351527127256468,NA,NA,1,1,NA,NA,"Tabernaemontana_citrifolia",23.0989011,NA,NA,23.0989011,0.553789665,239.2888889,66.46687063,246.1738461,5,1.36359131939179,2.37892253312472,1.82260523195428,2.3912419109113,-0.757433434802047,-0.378945884102144,-0.0577035319826849,0.268180140078711,1.35099473035472,-0.993834040100283,-0.378945884102144,-0.757433434802047,-0.0577035319826849,0.268180140078711,1.35099473035472,-0.993834040100283,-0.679668085448606,1.17825174754613,0.665815461574925,0.638908943656965
"Tabebuia_haemantha","TABHAE",19293.1363137942,2264.05804785341,5059.36324120127,8413.44839962013,8430.80785080418,6166.74980295077,23027,2783,6228,11161,11228,8445,12.2164750159849,12.8294086734094,12.0024734272485,22.8971907594244,NA,NA,NA,NA,2.56787536749254,2.81221701805174,2.81592497840437,4.6883632757609,3.4125036051909,3.51527129132148,72.9583001719761,4.55811144965659,8,7,7,9,"Tabebuia_haemantha",14.065,NA,NA,14.065,NA,NA,NA,NA,NA,1.14813973650122,NA,NA,NA,NA,-0.578016260401036,NA,NA,NA,NA,-0.578016260401036,-0.0710169323756907,0.753981798595879,0.791519866777882,0.0239373754509864,0.0347829840945385,NA,NA,-0.47133903206403,0.650169027149505
"Tabebuia_heterophylla","TABHET",27664.841664046,4380.54905948043,8745.1072396934,11948.0182387829,12026.6220597327,7646.07300025225,36439,5412,11105,14904,15134,9722,36.7185517782104,42.2243186791619,43.5290807833232,46.7055698409587,1.02072065727829,NA,0.169637763522871,1.17649637596262,15.989395715101,17.7998406920956,21.1489858962102,21.7649224445335,0.354629102093461,1.11272541249493,5.98384061197696,0.771923148896948,40,48,53,51,"Tabebuia_heterophylla",10,4.1,10.6,10.6,0.786032932,337.3744856,145.135622,117.5806975,12,1.02530586526477,2.52811223538969,2.16177401849805,2.07033603213732,0.476461645604636,-0.691510831391072,0.911736510855937,0.807492648198626,-0.113792581402784,-0.137138939093906,-0.691510831391072,0.476461645604636,0.911736510855937,0.807492648198626,-0.113792581402784,-0.137138939093906,0.441409979150409,-0.542846352140668,-0.790535415358332,0.275683282386961
"Tabebuia_karsoana","TABKAR",5012.36472759733,1686.60359015944,2681.09385286679,2286.55325689644,2564.70715435862,878.103564199177,5023,1914,2999,2607,2913,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tabebuia_karsoana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.576922159434359,-0.0698005484280634,0.752098118600304,0.791562330117607,0.02576831734777,0.0353992288565265,NA,NA,-0.4686818322955,0.648576883755807
"Tabebuia_rigida","TABRIG",4780.49393507222,793.206303327343,1912.428272171,2542.44228067168,2284.81626460435,1491.60996127701,8327,1148,3187,4257,3725,2577,NA,0.0282342332482215,0.0282729605871451,NA,NA,NA,NA,NA,NA,0.0282342332482215,0.0282729605871451,NA,NA,0.703054259202135,1.12555641012103,NA,NA,1,1,NA,"Tabebuia_rigida",NA,NA,NA,NA,0.693625,NA,147.368,121.817,NA,NA,NA,2.16840318954624,2.08570789988147,-0.0144963664756681,NA,NA,0.818033697394775,-0.0436270957604738,NA,-0.347608614653945,-0.0144963664756681,1.05536524899368,0.818033697394775,-0.0436270957604738,0.275492770729266,NA,NA,-0.609800685174901,0.663787898070131
"Tabebuia_schumanniana","TABSCH",11493.3754883922,1794.15701896721,3913.18201715138,6478.92753585731,6182.59689750359,4388.43987853639,15597,2402,5727,9612,9095,6693,NA,0.351527127256468,0.703981244601093,0.771923148896948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"Tabebuia_schumanniana",14.73,NA,NA,14.73,0.741305248,417.7555556,116.0440083,73.14735248,20,1.16820274684263,2.62092223414982,2.06462272144489,1.86419861174452,0.238826040669812,-0.559478680102163,1.51481921568017,0.653012307555365,-1.05471482010836,0.841941176341953,-0.559478680102163,0.238826040669812,1.51481921568017,0.653012307555365,-1.05471482010836,0.841941176341953,0.708922157972903,-1.80820100432992,-1.51864798151697,0.556844539418667
"Tamarindus_indica","TAMIND",17574.1956616619,1951.51974018267,4408.30470873974,6135.39386627288,6451.86846816004,4500.34872797737,16134,1461,3627,4987,5532,4071,0.913467090016881,0.0282342332482215,0.0848188817614354,0.0642671423591184,NA,NA,NA,NA,0.913467090016881,0.0282342332482215,0.0848188817614354,0.0642671423591184,0.354629102093461,7.79174087257061,28.57675713118,3.11610480222301,3,1,2,2,"Tamarindus_indica",646,NA,NA,646,0.812380723,170.3777778,16.60643373,191.4504112,11,2.81023251799508,2.23141294953754,1.22027637672138,2.28205630346876,0.616445939291321,0.957704345669924,-1.01622610331872,-0.689583364455144,0.852612796625789,-0.259523953523389,0.957704345669924,0.616445939291321,-1.01622610331872,-0.689583364455144,0.852612796625789,-0.259523953523389,-0.00425706585862504,1.07542275892126,1.12783343934553,-1.41069942790193
"Tectona_grandis","TECGRA",24307.5834662355,4019.59198380262,7819.41481205262,10327.7428521551,10468.2004715037,6448.60848770104,37770,6262,12167,16035,16258,9996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tectona_grandis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.449839838690247,-0.122544419289863,0.808665529422234,0.190951665130139,0.104107619990648,0.119515896003277,NA,NA,-0.529965845306063,0.37669510406278
"Tecoma_stans","TECSTA",16706.8397121422,1578.78543440317,4262.74620026926,5735.31043856793,5956.97575267752,4378.19031827435,15192,889,3362,4119,4438,3549,NA,NA,NA,0.41437376563808,NA,NA,NA,NA,NA,NA,NA,0.41437376563808,NA,NA,NA,61.1760204286269,NA,NA,NA,1,"Tecoma_stans",9,NA,NA,9,NA,NA,NA,NA,NA,0.954242509439325,NA,NA,NA,NA,-0.757171100837404,NA,NA,NA,NA,-0.757171100837404,-0.675090202274407,0.566520477190626,0.922104481870229,0.209186074180193,-0.281968694473438,NA,NA,-0.247115275579958,1.16899387023041
"Terminalia_catappa","TERCAT",27103.8708239496,4361.82910960913,8673.08771461248,11915.6413006634,11951.5373739898,7589.70826438069,41381,6460,13061,18065,18104,11644,0.290793353002204,0.291648843624325,0.753829509619473,0.99763085937656,0.199433856622732,0.174058655060384,0.0282729605871451,0.0952692810222168,0.290793353002204,0.291648843624325,0.367046618288978,0.611669284928086,0.354629102093461,0.351527127256468,2.81592498309975,10.0350009819972,4,5,6,7,"Terminalia_catappa",2473,NA,NA,2473,NA,NA,NA,NA,NA,3.3932241163613,NA,NA,NA,NA,1.49636994890571,NA,NA,NA,NA,1.49636994890571,2.21140729911155,-2.90289809738474,-0.640765608206448,2.90778808635211,2.58013544898571,NA,NA,4.27705213563609,-3.08506366291108
"Ternstroemia_stahlii","TERSTA",13630.9456075132,2591.95912863314,4657.85805150867,5572.70989816636,5749.42847248167,3157.46934384853,10359,2798,4777,4944,5266,2468,NA,NA,0.351990622300547,0.385961574448474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Ternstroemia_stahlii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0547231163385523,-0.198080119717923,0.260178997231498,0.0265221466905481,-0.335909925315433,0.0151272376505452,NA,NA,-0.385191080194596,0.129255431587449
"Tetragastris_balsamifera","TETBAL",25933.3440279067,3953.16792938113,7963.91477200389,11173.2657619119,11197.4638976157,7244.29596823454,30921,3771,8240,12766,12617,8846,0.0687567889745246,4.48795153128202,4.47214832607886,0.864929564886243,0.0687567889745246,0.169405399489329,0.169637763522871,0.0310021386630984,0.0687567889745246,2.02726164048674,2.32541232324564,0.864929564886243,5.67406566187885,11.9519223876795,2.11194373849866,241.79735372424,1,7,6,3,"Tetragastris_balsamifera",NA,NA,1140,1140,0.551419671,169.7222222,604.2189239,127.196777,13,3.05690485133647,2.2297387094184,2.78119432308331,2.10447610699755,-0.770025076208785,1.18562169750361,-1.02710537573614,1.79243327746603,0.0420411124789576,-0.0147539246644238,1.18562169750361,-0.770025076208785,-1.02710537573614,1.79243327746603,0.0420411124789576,-0.0147539246644238,-1.77801012052535,-0.349726353856531,1.43328000116305,0.928868004492032
"Tetrazygia_crotonifolia","TETCRO",12211.0568765295,1709.33035704173,3819.93221945543,7368.51383689704,7147.40301262931,5438.07265558757,8583,1266,2271,5742,5534,4268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tetrazygia_crotonifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22181456639509,-0.453729584517951,0.0955037354756672,0.0122417514028701,0.253263717449139,-0.340229005882027,NA,NA,-0.4628104069687,0.679348074430947
"Tetrazygia_elaeagnoides","TETELA",26733.5715866382,3941.71737913648,8327.33604373736,11165.1601648773,11236.246575275,7294.52919613849,21188,2913,7020,7168,7344,4431,10.5180562118204,9.66994434655608,12.2453197666916,11.8210302829309,0.0569811018922092,0.056468466496443,NA,NA,3.78010327204461,3.34245605593965,3.76275256244857,3.63060064594411,11.8634285695038,1.11272541718413,9.57333138712847,0.385961574448474,8,8,12,7,"Tetrazygia_elaeagnoides",NA,NA,NA,NA,0.754444614,329.3518519,13.66108362,109.7905793,14,NA,2.51766010976232,1.13548514967649,2.04056507660267,0.308634734271521,NA,0.843818223185155,-0.82440994973776,-0.249683260914974,0.107631089765059,-1.96138409735646,0.308634734271521,0.843818223185155,-0.82440994973776,-0.249683260914974,0.107631089765059,NA,NA,-1.37950355220148,-0.195843780901366
"Tetrazygia_urbanii","TETURB",22192.0849016886,2612.39771278389,5986.28292777948,9680.04419757798,9435.0496559497,6822.65194316581,24026,3138,7765,13697,13096,9958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tetrazygia_urbanii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96138039489699,0.308621588449781,0.843793955055945,-0.82440202163187,-0.249653272030113,0.107622117096659,NA,NA,-1.37946679778817,-0.195836418165188
"Thespesia_grandiflora","THEGRA",26890.5499982983,4223.17642449588,8419.75945602357,11465.1401679739,11571.9130404815,7348.73661598563,26671,3809,7179,8355,9031,5222,0.937182611755759,2.45728007365958,1.45734753337032,0.855519384460793,NA,NA,NA,0.0310021386630984,0.227924407568837,0.699644437377236,1.10535691106977,0.855519384460793,0.354629102093461,30.2868141647273,0.773565787820483,3.11610480222301,6,10,10,9,"Thespesia_grandiflora",253.81,NA,NA,253.81,NA,NA,NA,NA,NA,2.4045087291033,NA,NA,NA,NA,0.582828532531331,NA,NA,NA,NA,0.582828532531331,0.545158174219469,-2.84024550697944,0.488501182823959,2.63339013625544,0.45381080570152,NA,NA,3.79260828531367,-1.09749836294711
"Thespesia_populnea","THEPOP",16233.7979469824,1664.74023455533,3485.75723096856,4722.61445729632,4988.82226468937,3324.08203013404,18859,1533,3199,4423,4820,3287,0.354629102093461,NA,NA,0.03326500369602,NA,NA,NA,NA,NA,NA,NA,0.03326500369602,NA,NA,NA,4.2455773446759,1,NA,NA,1,"Thespesia_populnea",125.6,NA,NA,125.6,NA,NA,NA,NA,NA,2.09898963940118,NA,NA,NA,NA,0.300538658688134,NA,NA,NA,NA,0.300538658688134,0.231317969723885,-2.35423571034506,0.477545182254577,2.16098733907371,0.294812997074647,NA,NA,3.10702202748155,-0.686708160364219
"Thouinia_portoricensis","THOPOR",5125.77937952534,716.707099318837,1300.16301963384,1157.59043628597,1357.7105730486,641.003473729766,5178,710,1273,878,1126,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thouinia_portoricensis",NA,4,NA,4,1.038513863,397.6,27.10284074,73.53192808,7,0.602059991327962,2.59944637572528,1.43301481312714,1.8664759537526,1.81787826741524,-1.08257649106807,1.37526831642231,-0.351307838335364,-1.04431980431523,-0.749064011241318,-1.08257649106807,1.81787826741524,1.37526831642231,-0.351307838335364,-1.04431980431523,-0.749064011241318,2.59441944752383,-0.412702383718106,-2.30765944207503,-1.22988612624992
