"","sp","total_hab_raw","fcover_51_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_00","tot_change","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Syzygium_jambos","SYZJAM",25192.6995815933,3545.07439020276,11756.1687132865,8211.09432308376,23018,2785,12311,9526,"Syzygium_jambos",1340,NA,1900,1900,0.637763796,266.2619048,40.11330919,88.58468594,18,3.27875360095283,2.42530903456272,1.6032884910436,1.94735864980354,-0.312836684878294,1.38939301289435,0.247734048521106,-0.0957217425261521,-0.683877747839481,0.590779154315755,1.38939301289435,-0.312836684878294,0.247734048521106,-0.0957217425261521,-0.683877747839481,0.590779154315755,-0.025370579383169,-1.17769056767265,-0.167179610011241,-0.0727378659930134
"Syzygium_malaccense","SYZMAL",21676.4371561408,3835.6628756877,11452.0600828771,7616.39720718935,26014,3428,14103,10675,"Syzygium_malaccense",3027.8,NA,NA,3027.8,NA,NA,NA,NA,NA,3.48112718464408,NA,NA,NA,NA,1.57695477989558,NA,NA,NA,NA,1.57695477989558,2.08294893767744,-1.96866245662432,-0.419457014675742,1.78000065917591,0.291564932035377,NA,NA,2.54345006704461,-2.67493162675611
"Tabernaemontana_citrifolia","TABCIT",21127.7216533851,3375.92466264032,11255.410520168,7879.4858575277,25430,3074,13649,10575,"Tabernaemontana_citrifolia",23.0989011,NA,NA,23.0989011,0.553789665,239.2888889,66.46687063,246.1738461,5,1.36359131939179,2.37892253312472,1.82260523195428,2.3912419109113,-0.759999819548927,-0.385597650767177,-0.0542982591584521,0.238684261405764,1.3415224586933,-0.990515069791414,-0.385597650767177,-0.759999819548927,-0.0542982591584521,0.238684261405764,1.3415224586933,-0.990515069791414,-0.708023000592395,1.16175062348382,0.612858366709453,0.627865585181513
"Tabebuia_haemantha","TABHAE",20243.5880774818,2299.22294182237,9078.39840900525,6779.17546718288,25946,2606,11830,9224,"Tabebuia_haemantha",14.065,NA,NA,14.065,NA,NA,NA,NA,NA,1.14813973650122,NA,NA,NA,NA,-0.585280232125322,NA,NA,NA,NA,-0.585280232125322,-0.0746106723652628,0.762545585882609,0.73928413953831,0.012822547552202,0.0299177254362319,NA,NA,-0.540284424789685,0.630286268751827
"Tabebuia_heterophylla","TABHET",28035.002304852,4132.77223134041,11634.4381245077,7501.66589316726,16660,2197,5044,2847,"Tabebuia_heterophylla",10,4.1,10.6,10.6,0.786032932,337.3744856,145.135622,117.5806975,12,1.02530586526477,2.52811223538969,2.16177401849805,2.07033603213732,0.476698030624348,-0.699123835210689,0.917107401114223,0.755836203822812,-0.1227427887151,-0.139048949118323,-0.699123835210689,0.476698030624348,0.917107401114223,0.755836203822812,-0.1227427887151,-0.139048949118323,0.500259972176115,-0.495411429934384,-0.845771796183531,0.24656563169256
"Tabebuia_karsoana","TABKAR",4940.95570378602,1672.02815970403,2547.32194303887,875.293783334841,5156,1961,2940,979,"Tabebuia_karsoana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58391194857067,-0.0731105389786258,0.760189057353393,0.739283815555281,0.0151426894761683,0.0306420199663551,NA,NA,-0.53691064896608,0.628388781084258
"Tabebuia_rigida","TABRIG",4092.12208062215,744.278666982402,1987.73175660266,1243.45308962025,9445,1218,4117,2899,"Tabebuia_rigida",NA,NA,NA,NA,0.693625,NA,147.368,121.817,NA,NA,NA,2.16840318954624,2.08570789988147,-0.0153751834652479,NA,NA,0.76594411711024,-0.0526023107297363,NA,-0.347904902891025,-0.0153751834652479,1.06106382033643,0.76594411711024,-0.0526023107297363,0.271121430235288,NA,NA,-0.677539914341491,0.642138223754628
"Tabebuia_schumanniana","TABSCH",12125.1808471675,1847.52519897488,6348.76967929304,4501.24448031816,7271,1481,4608,3127,"Tabebuia_schumanniana",14.73,NA,NA,14.73,0.741305248,417.7555556,116.0440083,73.14735248,20,1.16820274684263,2.62092223414982,2.06462272144489,1.86419861174452,0.238522640824868,-0.566685642839696,1.52141290448854,0.607703521887783,-1.06332967364463,0.834055188793782,-0.566685642839696,0.238522640824868,1.52141290448854,0.607703521887783,-1.06332967364463,0.834055188793782,0.793621138741076,-1.75877639443736,-1.58372770016301,0.527230807659291
"Tamarindus_indica","TAMIND",17100.2302775238,1642.78003309713,5846.22027378602,4203.44024068889,17885,1477,5428,3951,"Tamarindus_indica",646,NA,NA,646,0.812380723,170.3777778,16.60643373,191.4504112,11,2.81023251799508,2.23141294953754,1.22027637672138,2.28205630346876,0.617000296035189,0.955163205851195,-1.01476431187951,-0.679724359363162,0.843318153100378,-0.260686966357336,0.955163205851195,0.617000296035189,-1.01476431187951,-0.679724359363162,0.843318153100378,-0.260686966357336,-0.0770768753711214,1.03582773818125,1.1383347243391,-1.37311598914763
"Tectona_grandis","TECGRA",25353.9776565433,4027.39347776957,10841.9688825011,6814.57540473156,40496,6358,17079,10721,"Tectona_grandis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.452091352848375,-0.123666140607303,0.814080953097037,0.163098730162052,0.0981453208837147,0.115398539293653,NA,NA,-0.577763883319213,0.358603115249381
"Tecoma_stans","TECSTA",26570.3364059431,3446.11295872089,10565.3140118523,7119.20105313137,24100,1994,6954,4960,"Tecoma_stans",9,NA,NA,9,NA,NA,NA,NA,NA,0.954242509439325,NA,NA,NA,NA,-0.764986030980235,NA,NA,NA,NA,-0.764986030980235,-0.678506413417184,0.575086908276198,0.868460640234079,0.195187845199458,-0.281824969092428,NA,NA,-0.329491565612891,1.14478295958643
"Terminalia_catappa","TERCAT",28623.4128471911,4297.94194795191,12260.2614755481,7962.31952759624,34245,4455,12706,8251,"Terminalia_catappa",2473,NA,NA,2473,NA,NA,NA,NA,NA,3.3932241163613,NA,NA,NA,NA,1.49548537805358,NA,NA,NA,NA,1.49548537805358,2.1934857847169,-2.9092174511757,-0.68939351173688,2.94044803505337,2.51764603534419,NA,NA,4.34207798618816,-2.93952666327986
"Ternstroemia_stahlii","TERSTA",13760.2754412517,2555.34804323316,5644.46579743177,3089.11775419861,10203,2761,4917,2156,"Ternstroemia_stahlii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0427883282989272,-0.187354166529936,0.2567163062007,0.0118915954710548,-0.323523827156845,0.0225014470411446,NA,NA,-0.401042260180765,0.109098908826424
"Tetragastris_balsamifera","TETBAL",27752.5597857833,3932.40108388662,11914.1602021456,7981.75911825895,33227,3778,13331,9553,"Tetragastris_balsamifera",NA,NA,1140,1140,0.551419671,169.7222222,604.2189239,127.196777,13,3.05690485133647,2.2297387094184,2.78119432308331,2.10447610699755,-0.772620062635344,1.18378147641764,-1.02566564289425,1.70030523044856,0.0330353645326449,-0.0174109318793096,1.18378147641764,-0.772620062635344,-1.02566564289425,1.70030523044856,0.0330353645326449,-0.0174109318793096,-1.71795986430702,-0.3773823070795,1.3451484318881,0.949526438341033
"Tetrazygia_biflora","TETBIF",8915.80089133966,1581.55365936295,5474.38130450109,3892.82764513814,5533,1501,3957,2456,"Tetrazygia_biflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95600064538575,0.188299865812691,0.731613107918477,-0.757990780214645,-0.0866478911994856,0.015548873230662,NA,NA,-1.1990065457384,-0.140008855647478
"Tetrazygia_elaeagnoides","TETELA",26232.2820650581,3629.35429678857,10509.9764587972,6880.62216200866,20601,2660,6389,3729,"Tetrazygia_elaeagnoides",NA,NA,NA,NA,0.754444614,329.3518519,13.66108362,109.7905793,14,NA,2.51766010976232,1.13548514967649,2.04056507660267,0.308489903578022,NA,0.849051403668273,-0.809010866571074,-0.258585035476283,0.104227085359703,-1.95985642782236,0.308489903578022,0.849051403668273,-0.809010866571074,-0.258585035476283,0.104227085359703,NA,NA,-1.38645688586566,-0.230300348834904
"Tetrazygia_urbanii","TETURB",15097.8645228604,2068.54346827895,7263.06756727817,5194.52409899922,13224,2290,7984,5694,"Tetrazygia_urbanii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95985615247559,0.308470473838346,0.849033085599238,-0.809002649558403,-0.258558319379172,0.104213064799233,NA,NA,-1.38642771176468,-0.230285545432498
"Thespesia_grandiflora","THEGRA",23359.005367459,3028.70250144042,10004.4267628419,6975.72426140145,17456,1731,6754,5023,"Thespesia_grandiflora",253.81,NA,NA,253.81,NA,NA,NA,NA,NA,2.4045087291033,NA,NA,NA,NA,0.579134529721825,NA,NA,NA,NA,0.579134529721825,0.524476719914764,-2.83971931073634,0.406250267832912,2.6505512884805,0.411732990589843,NA,NA,3.78808459110512,-1.01098031268045
"Thespesia_populnea","THEPOP",15282.3552933485,1486.88739167468,4436.53457220329,2949.64718052861,21123,1586,5387,3801,"Thespesia_populnea",125.6,NA,NA,125.6,NA,NA,NA,NA,NA,2.09898963940118,NA,NA,NA,NA,0.295976524255251,NA,NA,NA,NA,0.295976524255251,0.214033189222704,-2.35204998525967,0.406317314161036,2.17041195087301,0.261844618532166,NA,NA,3.08990209095328,-0.618306716977352
"Thouinia_portoricensis","THOPOR",5277.82824258442,725.272017103653,1381.23389284603,655.961875742375,5643,747,1150,403,"Thouinia_portoricensis",NA,4,NA,4,1.038513863,397.6,27.10284074,73.53192808,7,0.602059991327962,2.59944637572528,1.43301481312714,1.8664759537526,1.8211616553866,-1.09139214683322,1.38157905459072,-0.355348709306673,-1.05293836273555,-0.747239035313388,-1.09139214683322,1.8211616553866,1.38157905459072,-0.355348709306673,-1.05293836273555,-0.747239035313388,2.62442523360577,-0.31516317256102,-2.30525235363573,-1.28474454849597
"Thouinia_striata","THOSTR",20796.0336414501,3603.98743931204,8650.30293899029,5046.31549967825,7791,2574,3820,1246,"Thouinia_striata",9.3324,NA,NA,9.3324,0.926572126,192.1712963,114.1399747,137.1655334,22,0.969993345002749,2.28368851970372,2.05743777194825,2.13724499668651,1.22507072331853,-0.75038800639552,-0.674387033940945,0.596748178307321,0.182556920669388,1.07733122327181,-0.75038800639552,1.22507072331853,-0.674387033940945,0.596748178307321,0.182556920669388,1.07733122327181,-0.0657787799408388,0.0316298221944914,0.611076668676719,-0.708531558636833
"Thrinax_morrisii","THRMOR",11044.7739999601,1715.36941339455,4291.72750096185,2576.35808756729,13517,2004,4874,2870,"Thrinax_morrisii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341352611399545,-1.4933787835015,-0.603020485398294,2.3555966654426,0.462413675310055,0.438888056078604,NA,NA,1.42573056452046,2.15707688459776
"Tournefortia_filiflora","TOUFIL",24392.3007329395,3534.92255266663,10433.8158885818,6898.89333591517,22797,3296,9488,6192,"Tournefortia_filiflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.160365028311772,-0.251791752875193,0.19068012849248,-0.0198464978963605,-5.64060698953842e-07,-0.274395343835901,NA,NA,-0.253918747610216,0.133358619121415
"Trema_lamarckianum","TRELAM",11775.3281176372,2107.58984371042,6626.02732389607,4518.43748018565,8024,1345,5526,4181,"Trema_lamarckianum",3.76,NA,NA,3.76,NA,NA,NA,NA,NA,0.575187844927661,NA,NA,NA,NA,-1.11629750834347,NA,NA,NA,NA,-1.11629750834347,-1.5568576065129,1.51997935646617,0.521991195249827,-1.17307670614314,-0.358433787915088,NA,NA,-1.89283274624254,1.91193378964399
"Trema_micranthum","TREMIC",23368.2801347133,2894.17967832182,9870.93073742278,6976.75105910096,31717,3273,12539,9266,"Trema_micranthum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07006905340901,-1.50617450912123,1.44036232639643,0.521980249247601,-1.09468902399275,-0.333962970494788,NA,NA,-1.77884727657122,1.84782578890778
"Trichilia_hirta","TRIHIR",28077.7492151707,3996.08326967061,11852.7484001666,7856.66513049603,32051,3798,13146,9348,"Trichilia_hirta",51.4516,NA,NA,51.4516,NA,NA,NA,NA,NA,1.71139888464494,NA,NA,NA,NA,-0.0632462829384519,NA,NA,NA,NA,-0.0632462829384519,-0.607331478631874,-0.21569693844987,1.16932147394292,0.375165983110675,-0.0304379615678226,NA,NA,0.593542840457166,0.956289840896793
"Trichilia_pallida","TRIPAL",24820.7621932365,3985.39939955622,11867.652949784,7882.25355022773,21669,3625,11793,8168,"Trichilia_pallida",43.0228,NA,50,50,0.697209801,207.9333333,99.1512521,180.7746615,9,1.69897000433602,2.31792411563184,1.99629820292546,2.25713755699159,0.00371391972928697,-0.0747654877183802,-0.451471838304184,0.50352483897566,0.729616108703722,-0.503963000835362,-0.0747654877183802,0.00371391972928697,-0.451471838304184,0.50352483897566,0.729616108703722,-0.503963000835362,-0.485298647200696,0.706272053744644,0.67383066160755,0.0388473671429462
"Trichilia_triacantha","TRITRI",17060.5815178575,3107.40525297914,8797.96468634438,5690.55943336524,2264,522,709,187,"Trichilia_triacantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0439043269038269,-0.586125703036776,-0.249008653007481,1.16931689414258,0.407963339283585,-0.0201993871801268,NA,NA,0.641234288204971,0.929467094312133
"Trophis_racemosa","TRORAC",15834.98705331,2975.95158542739,6646.44840154261,3670.49681611522,19087,3151,6728,3577,"Trophis_racemosa",NA,NA,NA,NA,0.699880156,174.3194445,56.23637341,158.8361218,22.5,NA,2.24134583328358,1.75001730598743,2.20094927463069,0.0179335883136919,NA,-0.950089207986602,0.128004893494826,0.473233927464284,1.13815023189131,0.634633905770797,0.0179335883136919,-0.950089207986602,0.128004893494826,0.473233927464284,1.13815023189131,NA,NA,1.33439765797031,-0.3071231638806
"Turpinia_occidentalis","TUROCC",16908.8908306644,3151.91961794323,9702.64668647223,6550.727068529,15654,2776,9781,7005,"Turpinia_occidentalis",40,NA,NA,40,0.508747642,216.9722222,205.5155703,125.7073321,27,1.60205999132796,2.3364041369939,2.31284473053914,2.09936060940994,-0.999849067844058,-0.164582611813164,-0.331144516240231,0.986183202939419,0.00969379980545931,1.68552130946687,-0.164582611813164,-0.999849067844058,-0.331144516240231,0.986183202939419,0.00969379980545931,1.68552130946687,-1.50039721074735,-0.967391973797223,0.83361922514191,1.27246034921844
"Urera_baccifera","UREBAC",21512.8976305159,3631.35463807732,11258.8338791883,7627.47924111097,17765,3789,11300,7511,"Urera_baccifera",NA,NA,120,120,0.371734872,164,149.4788,629.5152,4,2.07918124604762,2.2148438480477,2.17457960272142,2.799006220856,-1.7294435154854,0.277617916421751,-1.12264923106968,0.775361682043801,3.20211507378226,-1.11215308703043,0.277617916421751,-1.7294435154854,-1.12264923106968,0.775361682043801,3.20211507378226,-1.11215308703043,-2.83301543481869,2.23145546719461,2.80190885887949,1.33119435159686
"Vachellia_farnesiana","VACFAR",15980.2056700431,1615.71347263351,5717.03612341209,4101.32265077858,12997,1089,3848,2759,"Vachellia_farnesiana",66.6,NA,NA,66.6,0.862116102,128.7555555,31.64597825,150.4304933,5,1.8234742291703,2.10976597690501,1.50031852525975,2.17733587967054,0.881841714610536,0.0406262150083132,-1.8068334424982,-0.252726513980449,0.365488087015424,-0.990515069791414,0.0406262150083132,0.881841714610536,-1.8068334424982,-0.252726513980449,0.365488087015424,-0.990515069791414,0.216503588233331,1.80428710000849,1.07313509998417,-1.44025701241248
"Varronia_bellonis","VARBEL",18226.9891748205,3402.83573747799,9562.08848306909,6159.2527455911,547,351,445,94,"Varronia_bellonis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0113296363731507,-0.491633770981861,0.217651325295946,0.333592109401174,0.0722504215881489,-0.229532136763583,NA,NA,-0.0944675086008486,0.495067345624267
"Varronia_polycephala","VARPOL",28529.8907744586,4231.36280876398,12220.7974361777,7989.43462741375,10864,726,2520,1794,"Varronia_polycephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0113296363731507,-0.491633770981861,0.217651325295946,0.333592109401174,0.0722504215881489,-0.229532136763583,NA,NA,-0.0944675086008486,0.495067345624267
"NA.39","VARRUP",1443.67822149249,436.121527926854,613.866864724616,177.745336797761,1252,394,465,71,"Varronia_rupicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitex_divaricata","VITDIV",20477.2813264281,3025.74164178967,9756.02363871038,6730.2819969207,21894,2738,11691,8953,"Vitex_divaricata",NA,NA,NA,NA,0.651594803,179.6666667,114.0644933,133.3439053,29,NA,2.25446751054765,2.05715047558645,2.12497317034409,-0.239186426493703,NA,-0.864651196025492,0.596310119507542,0.126561658432095,1.9287973439449,-0.151882623053252,-0.239186426493703,-0.864651196025492,0.596310119507542,0.126561658432095,1.9287973439449,NA,NA,1.18574239256183,0.354177620198619
"NA.40","WALLAM",26982.4651658759,4339.72676732391,11664.6273413077,7324.90057398379,4441,1646,2347,701,"Wallenia_lamarckiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xylosma_buxifolia","XYLBUX",21285.7427780218,3426.50290256552,7890.78341113776,4464.28050857224,19494,3468,5367,1899,"Xylosma_buxifolia",NA,NA,NA,NA,0.726887178,350.7777778,8.214176182,73.55598214,17,NA,2.54503207248041,0.91456401359553,1.86661799867801,0.161746265763594,NA,1.02727603387698,-1.14586319254568,-1.05229022425752,0.469141137076742,-1.42017402422253,0.161746265763594,1.02727603387698,-1.14586319254568,-1.05229022425752,0.469141137076742,NA,NA,-1.8355212004302,-0.335807042665693
"Xylosma_schaefferioides","XYLSCH",21088.9713972956,3124.81360387988,9250.43298042379,6125.61937654391,547,351,445,94,"Xylosma_schaefferioides",NA,NA,NA,NA,0.883987791,NA,44.61266667,81.49133333,8,NA,NA,1.64945818346248,1.91111142362223,0.998308689586213,NA,NA,-0.0253239138859203,-0.849270646888324,-0.625601018074375,-0.980624198895171,0.998308689586213,1.62068695120103,-0.0253239138859203,-0.849270646888324,-0.625601018074375,NA,NA,-2.15047422655037,-0.410105388673991
"Zanthoxylum_flavum","ZANFLA",16093.3629571497,3159.53407246806,6268.38451956771,3108.85044709966,7935,2598,3863,1265,"Zanthoxylum_flavum",25.15,23.5,NA,23.5,0.86361287,331.1367521,145.9757947,71.42103239,9,1.37106786227174,2.52000738476429,2.16428084825205,1.85382612362265,0.889812020022267,-0.378668319537057,0.864335006949931,0.759658524531624,-1.11065842294656,-0.503963000835362,-0.378668319537057,0.889812020022267,0.864335006949931,0.759658524531624,-1.11065842294656,-0.503963000835362,1.23319204557237,-0.818521757376741,-1.46412218309432,-0.190123818350757
"Zanthoxylum_martinicense","ZANMAR",25874.7833604962,3823.13325314224,11415.1411458701,7592.00789272785,24168,3346,11119,7773,"Zanthoxylum_martinicense",15.3504,NA,12.28,12.28,0.566025108,212.1111111,370.8468058,242.3988413,33,1.08919836680515,2.32656341893159,2.56919454267259,2.3845305395115,-0.69484595631974,-0.639907655566783,-0.395219509900945,1.37705585556174,1.31089906238557,2.41534941290095,-0.639907655566783,-0.69484595631974,-0.395219509900945,1.37705585556174,1.31089906238557,2.41534941290095,-2.34278234616569,-0.668994721989497,1.77833188941425,1.38266806863598
"Zanthoxylum_monophyllum","ZANMON",15920.3249064964,1599.19491411641,6841.10206759754,5241.90715348113,13128,880,5801,4921,"Zanthoxylum_monophyllum",NA,NA,NA,NA,0.793975622,207.9333333,22.0499657,141.8967295,6,NA,2.31792411563184,1.34340791823414,2.15197238575718,0.518992938780255,NA,-0.451471838304184,-0.49197796761815,0.249756699257518,-0.868877052552401,-0.957894980327827,0.518992938780255,-0.451471838304184,-0.49197796761815,0.249756699257518,-0.868877052552401,NA,NA,-0.140549662111837,-0.774393613166222
"Zanthoxylum_punctatum","ZANPUN",8693.57322234614,1412.14860814577,4474.23793729953,3062.08932915376,4365,542,1683,1141,"Zanthoxylum_punctatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.560990819758958,0.321840759594439,-0.140678106145155,0.537548195439911,0.260290888794887,0.365196144966533,NA,NA,0.242370464792966,0.0183792316602212
"Zapoteca_portoricensis","ZAPPOR",23021.6599009103,3082.46799791346,9235.61362735867,6153.14562944521,10153,979,2806,1827,"Zapoteca_portoricensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151594705237222,-0.540451825280984,-0.551853387880044,0.727039357545203,-0.57473590799967,-0.63296880641226,NA,NA,0.0648038758543321,0.491234925930478
"Ziziphus_reticulata","ZIZRET",8192.01937499922,998.79723835038,2442.86807508441,1444.07083673403,5028,588,784,196,"Ziziphus_reticulata",211.9696,NA,NA,211.9696,0.953860843,414.5,14.27027782,70.88891112,NA,2.32627358027338,2.61752453488629,1.15443242823157,1.85057830547874,1.37038342961924,0.506625447812544,1.49928976699052,-0.780120761416869,-1.12547793094745,NA,0.506625447812544,1.37038342961924,1.49928976699052,-0.780120761416869,-1.12547793094745,0.473357528453683,NA,NA,-1.82161544671672,-1.32719538897376
